,Prediction,Test
0,901.56665,819.1497
1,880.8932,893.424572
2,875.77094,899.154729
3,874.01404,893.081293
4,894.93,907.017786
5,898.8261,884.5106375
6,894.6809,897.908692
7,895.8851,891.20966475
8,891.46954,909.5639005
9,898.60724,781.400515
10,865.5523,897.021562
11,866.3748,910.6118025
12,867.76666,879.07659
13,895.29974,835.20054
14,877.41833,897.05614
15,873.39795,914.454579
16,883.9118,901.3031399999999
17,902.8308,832.501425
18,884.1326,866.9022825
19,870.2892,906.446508
20,872.1764,807.815233
21,865.3235,903.87676
22,875.0991,922.431338
23,880.50397,913.154049
24,910.6424,922.431338
25,915.9618,898.6367721036354
26,909.0516,912.315555
27,908.6415,888.8802300000001
28,899.0471,900.5978925
29,899.46954,907.649019
30,898.2712,907.649019
31,903.6915,907.649019
32,905.7226,720.713164
33,852.6811,917.454231
34,854.2531,907.966362
35,856.0492,909.169593
36,909.0857,898.10696
37,903.5113,903.6382765
38,902.1961,904.451503
39,900.8892,897.792521
40,900.7904,902.144526
41,900.3372,896.38343
42,898.0499,904.2935596666666
43,899.87744,893.542474
44,897.4405,817.443999
45,874.7862,917.137273
46,878.02295,896.691604
47,879.7026,906.652507
48,904.92584,901.6720555
49,900.5765,913.7072289999999
50,905.4484,916.2476505
51,908.33844,925.262259
52,915.16797,883.630444
53,906.4213,913.311962
54,905.2839,912.053274
55,901.7753,895.016877
56,904.98193,903.5350755
57,902.0575,890.295411
58,895.8629,914.121038
59,901.2975,903.821619
60,901.55695,910.965221
61,907.4023,897.3749615
62,902.62036,898.531013
63,901.02185,910.303134
64,900.8715,475.634691
65,786.43146,836.3829905
66,767.57587,881.067966
67,763.691,919.758432
68,881.1109,910.426294
69,902.447,899.2640855
70,907.59015,894.593195
71,900.2331,917.034112
72,902.1635,905.8136535
73,904.1856,908.5687365
74,908.11005,908.5687365
75,905.6901,921.449799
76,910.2574,921.449799
77,914.1109,916.321045
78,916.34827,923.082664
79,916.7882,916.302457
80,915.31775,892.929179
81,908.4434,871.209848
82,893.32855,876.085992
83,881.76544,872.0247765
84,875.9344,833.014491
85,865.115,915.45653
86,876.0188,856.9970639999999
87,872.28125,907.387464
88,892.9179,898.52114
89,888.5467,902.9543019999999
90,901.5846,898.52114
91,899.08826,828.536866
92,878.9796,896.010609
93,876.6367,911.477787
94,880.92316,893.601069
95,899.42755,893.6934599999998
96,898.62134,778.995796
97,860.98376,836.344628
98,844.46173,827.2967785
99,826.9876,913.520644
100,863.878,904.017594
101,883.5131,671.016673
102,839.68964,787.5171335
103,804.42554,671.016673
104,746.3051,898.6367721036354
105,803.3772,745.383541
106,793.6806,881.2310600000001
107,848.74005,881.2261339999999
108,845.21106,881.228597
109,882.8886,873.598026
110,880.70575,906.7863135
111,887.9603,890.19216975
112,890.71826,795.607437
113,868.3472,888.220664
114,862.6217,841.9140505
115,849.9652,888.220664
116,875.3945,901.575555
117,879.60333,901.575555
118,896.6245,901.575555
119,900.45,898.6367721036354
120,899.57526,911.162939
121,902.3077,882.9639959999998
122,897.0012,897.0634675
123,896.399,909.6976875
124,896.1581,909.6976875
125,903.88965,909.6976875
126,907.4924,871.359195
127,896.38794,922.6961580000001
128,899.96375,897.0276765
129,896.69415,922.6961580000001
130,911.3216,898.129196
131,904.37616,884.0042949999998
132,900.3975,891.0667455
133,891.26715,884.0042949999998
134,887.29755,817.816085
135,868.4222,879.706619
136,864.87616,900.414732
137,870.052,900.327295
138,893.4786,902.2905705
139,899.9451,918.152885
140,905.093,910.22172775
141,908.06323,918.152885
